key,repo_name,size,diameter,density,component_authors,url,comment_count,repo_contributors,component_nodes
34207,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/MezMerrit|https://github.com/drewm|https://github.com/gregg-cbs|https://github.com/kapouer|https://github.com/bakura10|https://github.com/Samuell1,https://github.com/metafizzy/flickity/issues/667,8,17,667|655
34219,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/banago|https://github.com/trideout|https://github.com/maimairel,https://github.com/metafizzy/flickity/issues/649,8,17,649|636
34247,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/yaodingyd,https://github.com/metafizzy/flickity/issues/584,3,17,584|612
34249,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/yaodingyd,https://github.com/metafizzy/flickity/issues/40,3,17,40|610
34265,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/a-v-l,https://github.com/metafizzy/flickity/issues/580,2,17,580|591
34272,metafizzy/flickity,5,3,0.25,https://github.com/desandro|https://github.com/simeydotme|https://github.com/Mohsen-Khakbiz|https://github.com/yeahdino|https://github.com/Ceremony64|https://github.com/raphaelokon|https://github.com/felipearosemena|https://github.com/daziegler|https://github.com/Creativenauts|https://github.com/justlevine,https://github.com/metafizzy/flickity/issues/581,23,17,581|518|521|565|567
34288,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/kreativstau|https://github.com/modufolio|https://github.com/asmundsollihogda,https://github.com/metafizzy/flickity/issues/558,9,17,558|550
34290,metafizzy/flickity,14,6,0.07142857142857142,https://github.com/raywongjr|https://github.com/alsontann|https://github.com/juhalehtonen|https://github.com/Harrald|https://github.com/amdad|https://github.com/thomas-gordon|https://github.com/guillaumeCarburant|https://github.com/stevemayhew|https://github.com/quebec87|https://github.com/zslabs|https://github.com/modernagestudio|https://github.com/joshrounsville|https://github.com/jasonwbullok|https://github.com/dennisfrank|https://github.com/johndugan|https://github.com/vanjadevcic|https://github.com/atacrawl|https://github.com/qbunt|https://github.com/gyachuk|https://github.com/ryanberg|https://github.com/berma|https://github.com/aaronstezycki|https://github.com/neilhem|https://github.com/wekii|https://github.com/benjasHu|https://github.com/esbenam|https://github.com/ThijmenDeValk|https://github.com/ThePJMP|https://github.com/imran-parkar|https://github.com/amdrew|https://github.com/kylegach|https://github.com/terkelg|https://github.com/bravokiloecho|https://github.com/squiss|https://github.com/Jinksi|https://github.com/richgcook|https://github.com/mican|https://github.com/BernoH|https://github.com/rctneil|https://github.com/k33|https://github.com/anoosurf|https://github.com/boynet|https://github.com/sharpe89|https://github.com/ghost|https://github.com/Laosing|https://github.com/impsart|https://github.com/jessehart|https://github.com/evoactivity|https://github.com/froloff|https://github.com/lunelson|https://github.com/apsolut|https://github.com/martinwolf|https://github.com/carburant|https://github.com/fietstouring|https://github.com/funwithtriangles|https://github.com/kud|https://github.com/jackrugile|https://github.com/amywieliczka|https://github.com/metafizzy|https://github.com/bkCDL|https://github.com/nonlinearcom|https://github.com/jonnyhaynes|https://github.com/michaelwoodruff|https://github.com/tomtev|https://github.com/PietM|https://github.com/circa1983|https://github.com/jonathanmoore|https://github.com/liamail|https://github.com/fa6ian|https://github.com/PaoloFalomo|https://github.com/jeroenkampinga|https://github.com/desandro|https://github.com/pseidemann|https://github.com/OACDesigns|https://github.com/pixelman|https://github.com/cmeeren|https://github.com/vilav|https://github.com/benhaldenby,https://github.com/metafizzy/flickity/issues/230,126,17,230|294|295|555|204|236|239|112|148|244|22|86|411|315
34311,metafizzy/flickity,5,2,0.2,https://github.com/desandro|https://github.com/maxackerman|https://github.com/netnak|https://github.com/Frobitz|https://github.com/hirasso|https://github.com/adrienlamotte|https://github.com/petephm|https://github.com/notflip|https://github.com/richgcook|https://github.com/drastick|https://github.com/dinealbrecht|https://github.com/jasonwbullok|https://github.com/outsetrin,https://github.com/metafizzy/flickity/issues/335,20,17,335|528|113|87|345
34336,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/malydok|https://github.com/ZaDarkSide|https://github.com/metafizzy,https://github.com/metafizzy/flickity/issues/329,8,17,329|497|478
34348,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/DeoThemes|https://github.com/Creativenauts,https://github.com/metafizzy/flickity/issues/321,19,17,321|465|477
34358,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/simeydotme|https://github.com/diegopamio|https://github.com/benjibee|https://github.com/three60five|https://github.com/bruceontheloose|https://github.com/hvb-pla|https://github.com/beneshort|https://github.com/adrienlamotte|https://github.com/MohammadKani|https://github.com/laurent-d|https://github.com/luruke|https://github.com/dweitz43|https://github.com/snobojohan|https://github.com/jzimdars|https://github.com/metafizzy|https://github.com/reppners|https://github.com/saschanos,https://github.com/metafizzy/flickity/issues/464,20,17,464|457
34363,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/bradfrost|https://github.com/rbvea,https://github.com/metafizzy/flickity/issues/440,5,17,440|442|455
34364,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/vetruvet|https://github.com/ggpwn|https://github.com/ArshdeepSoniYell|https://github.com/tal3nce|https://github.com/andycook71,https://github.com/metafizzy/flickity/issues/441,8,17,441|454
34369,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/cvn|https://github.com/klase,https://github.com/metafizzy/flickity/issues/448,9,17,448|302|168
34380,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/antoine3000|https://github.com/modufolio|https://github.com/elemis|https://github.com/emilsomm|https://github.com/metafizzy|https://github.com/dev7ch|https://github.com/kaleidografik|https://github.com/alexandrekumagae,https://github.com/metafizzy/flickity/issues/104,22,17,104|433
34389,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/danielsamuels|https://github.com/aeu|https://github.com/metafizzy|https://github.com/timbakkum|https://github.com/dkseymour,https://github.com/metafizzy/flickity/issues/58,6,17,58|421
34390,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/eads|https://github.com/frontenddevguy,https://github.com/metafizzy/flickity/issues/420,6,17,420|84
34392,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/sjelfull,https://github.com/metafizzy/flickity/issues/418,4,17,418|387
34403,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/hyomba-pratik|https://github.com/passiomatic|https://github.com/urshofer|https://github.com/mgomes,https://github.com/metafizzy/flickity/issues/105,8,17,105|21|405
34415,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/castrolem|https://github.com/aaronstezycki,https://github.com/metafizzy/flickity/issues/393,3,17,393|389
34418,metafizzy/flickity,7,3,0.14285714285714285,https://github.com/desandro|https://github.com/evoactivity|https://github.com/loweoj|https://github.com/gergelypap|https://github.com/nvartolomei|https://github.com/gazdanebojsa|https://github.com/JosephSafarzade|https://github.com/slayer49|https://github.com/metafizzy|https://github.com/flogehring|https://github.com/IljaDaderko|https://github.com/kukac7|https://github.com/drastick|https://github.com/mojde-pajang|https://github.com/devil1991|https://github.com/Krilo89|https://github.com/joepagan,https://github.com/metafizzy/flickity/issues/64,31,17,64|388|6|109|18|19|31
34444,metafizzy/flickity,2,1,0.5,https://github.com/benbonnet|https://github.com/Guyda|https://github.com/metafizzy|https://github.com/prewk|https://github.com/juhaelee|https://github.com/frazerf|https://github.com/davepullen19|https://github.com/YarivGilad|https://github.com/homerjam|https://github.com/camaech|https://github.com/desandro|https://github.com/zslabs|https://github.com/smartmike|https://github.com/benjamincharity|https://github.com/johjacb|https://github.com/allealdine|https://github.com/EdgarNigel|https://github.com/johnhornsby|https://github.com/adamduncan|https://github.com/nickhudkins|https://github.com/pullenworks|https://github.com/PaulTondeur|https://github.com/csantos1113|https://github.com/theolampert|https://github.com/lmartins,https://github.com/metafizzy/flickity/issues/353,47,17,353|225
34447,metafizzy/flickity,5,2,0.2,https://github.com/desandro|https://github.com/ghost|https://github.com/odony|https://github.com/andrewstuart|https://github.com/albell|https://github.com/danijelGombac,https://github.com/metafizzy/flickity/issues/320,15,17,320|66|163|311|350
34465,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/josefarrugia|https://github.com/edmundojr|https://github.com/elliottmangham|https://github.com/rppld|https://github.com/mikeebee|https://github.com/chrish-d,https://github.com/metafizzy/flickity/issues/224,12,17,224|319
34473,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/niros44|https://github.com/metafizzy,https://github.com/metafizzy/flickity/issues/307,5,17,307|308
34485,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/aaronstezycki|https://github.com/avalanchedigital|https://github.com/iamkeir|https://github.com/metafizzy|https://github.com/mikeebee,https://github.com/metafizzy/flickity/issues/280,11,17,280|281|287
34490,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/Julix91|https://github.com/mildrenben|https://github.com/aaronstezycki,https://github.com/metafizzy/flickity/issues/277,9,17,277|269
34497,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/stevemayhew,https://github.com/metafizzy/flickity/issues/268,3,17,268|261
34507,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/prdolmos|https://github.com/dom-turnbull|https://github.com/cybentizen|https://github.com/benbonnet|https://github.com/kimek|https://github.com/Suven|https://github.com/zslabs|https://github.com/kamaal-|https://github.com/jj2020driver|https://github.com/baoagency|https://github.com/lunarose23|https://github.com/nboliver|https://github.com/michaelwoodruff|https://github.com/metafizzy|https://github.com/pasqualevitiello|https://github.com/daltonrooney|https://github.com/silvenon,https://github.com/metafizzy/flickity/issues/256,22,17,256|36
34510,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/ivancuric|https://github.com/benjamincharity|https://github.com/metafizzy|https://github.com/tomtev,https://github.com/metafizzy/flickity/issues/130,9,17,130|251
34515,metafizzy/flickity,2,1,0.5,https://github.com/desandro|https://github.com/Kaorinite,https://github.com/metafizzy/flickity/issues/243,6,17,243|219
34526,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/desandro|https://github.com/Julix91|https://github.com/dom-turnbull|https://github.com/MeMyselfI|https://github.com/laurent-d|https://github.com/KittyGiraudel|https://github.com/wgstjf,https://github.com/metafizzy/flickity/issues/227,18,17,227|69|54
34535,metafizzy/flickity,3,2,0.3333333333333333,https://github.com/fahim0623|https://github.com/fgilio|https://github.com/mariyanang|https://github.com/rctneil|https://github.com/pinkp|https://github.com/viocassel|https://github.com/nvartolomei|https://github.com/yann369|https://github.com/angelmeraz|https://github.com/Ezra-Siton-UIX|https://github.com/spacecat|https://github.com/davedawkins|https://github.com/yoerivdm|https://github.com/markpestickov|https://github.com/clausjuhl|https://github.com/remisture|https://github.com/o-l-e|https://github.com/kiul|https://github.com/nelga|https://github.com/evangrichards|https://github.com/SirNovi|https://github.com/aaronstezycki|https://github.com/kamaal-|https://github.com/pepperstreet|https://github.com/LucianNovo|https://github.com/kevohagan|https://github.com/ryanwiemer|https://github.com/marianoviola|https://github.com/rppld|https://github.com/fmalina|https://github.com/PaoloFalomo|https://github.com/desandro|https://github.com/JasonTheAdams|https://github.com/samuelwill|https://github.com/srimola|https://github.com/zslabs|https://github.com/Twanneman|https://github.com/AronWatson|https://github.com/chrisbarry|https://github.com/rehananwar|https://github.com/mmjaeger|https://github.com/traviseugeneclark|https://github.com/dope|https://github.com/downFast|https://github.com/ffub|https://github.com/funwithtriangles|https://github.com/paulmasek|https://github.com/Chriz74|https://github.com/benjibee|https://github.com/vilav|https://github.com/vlemcoff|https://github.com/alexyakir|https://github.com/metafizzy|https://github.com/msd64|https://github.com/Npahlfer|https://github.com/nonlinearcom|https://github.com/davidklebanoff,https://github.com/metafizzy/flickity/issues/56,72,17,56|28|213
